artist_id,artist_date_created,artist_favorites,artist_latitude,artist_location,artist_longitude,artist_name
10388,03-05-2011 20:53,0,42.748249,Baltimore / New York ,-76.122551,the Dorkestra
1039,12-04-2008 09:22,8,35.914771,"Chapel Hill, NC",-79.056701,The Moaners
10391,03-06-2011 06:23,3,-6.91242,"Bandung, Indonesia",107.606911,Milisi Kecoa
10392,03-06-2011 08:21,0,50.7323,"Bonn, Germany",7.101695,Aalfang mit Pferdekopf
10393,03-06-2011 18:35,8,48.440881,"Dnipropetrovsk, UA",34.955607,I Drug Moy Gruzovik...
10394,03-07-2011 10:40,3,51.506325,"London, UK",-0.127144,The Echelon Effect
10395,03-07-2011 19:03,13,NA,NA,NA,The Ananas
10396,03-07-2011 19:42,0,NA,NA,NA,Boyz 2 Moche
10397,03-08-2011 08:48,165,NA,Spain,NA,Rolemusic
10398,03-08-2011 16:45,0,NA,NA,NA,Brice Catherin
10399,03-09-2011 07:52,5,NA,NA,NA,Sounds of the Early 21st Century
10401,03-09-2011 14:04,1,37.54835,"Richmond, VA 23220",-77.459689,Say No! To Architecture
10402,03-09-2011 15:41,3,40.692455,"Brooklyn, NY",-73.990364,Big Gold Belt
10403,03-09-2011 15:41,4,38.89037,"Washington, DC",-77.031959,Buildings
10404,03-09-2011 15:41,2,38.89037,"Washington, DC",-77.031959,Hume
10405,03-09-2011 15:41,18,38.89037,"Washington, DC",-77.031959,Macaw
10406,03-09-2011 15:41,3,40.692455,"Brooklyn, NY",-73.990364,Skeletons
10407,03-10-2011 09:56,0,NA,NA,NA,Federsen
10408,03-10-2011 09:57,0,NA,NA,NA,Joltask
10409,03-10-2011 09:58,0,NA,NA,NA,helix nebula
1041,12-04-2008 09:22,1,40.8859325,"Hackensack, NJ",-74.0434736,Mod Fun
10410,03-10-2011 09:59,0,NA,NA,NA,The Gasman
10411,03-10-2011 09:59,0,NA,NA,NA,freund der familie
10412,03-10-2011 10:00,1,NA,NA,NA,Zoltan Solomon
10414,03-10-2011 12:27,0,NA,NA,NA,Miretz
10415,03-10-2011 12:28,0,NA,NA,NA,Emah
10416,03-10-2011 12:29,0,NA,NA,NA,Karaoke Tundra
10418,03-10-2011 12:30,0,NA,NA,NA,Nisiru
10419,03-10-2011 12:31,0,NA,NA,NA,Future Sound Of Petržalka
1042,12-04-2008 09:22,8,40.4406248,"Pittsburgh, PA",-79.9958864,Modey Lemon
10420,03-10-2011 13:28,0,NA,NA,NA,Michael Kelso
10421,03-10-2011 13:28,0,NA,NA,NA,Burning Boy
10422,03-10-2011 13:28,0,NA,NA,NA,DrGy
10423,03-10-2011 13:29,0,NA,NA,NA,Foolk
10424,03-10-2011 13:29,1,NA,NA,NA,Influenza
10433,03-11-2011 01:34,1,-33.82922,"Brisbane, NSW",148.692245,Rmeaajlimk
10434,03-11-2011 12:13,0,NA,NA,NA,HENOG le musicien
1044,12-04-2008 09:22,1,52.3702157,"Amsterdam, NL",4.8951679,The Moi Non Plus
10447,03-12-2011 12:50,1,NA,NA,NA,Jeremy Gluck and Binda23
10448,3/13/2011 12:15:49 PM,2,49.82329,"Lviv, Ukraine",23.92847,Riasni Drova
10451,3/14/2011 07:48:01 AM,2,NA,NA,NA,Baby Jazz
10452,3/14/2011 09:22:54 AM,2,40.692455,"Brooklyn, NY",-73.990364,James Ilgenfritz
10453,3/14/2011 09:28:08 AM,0,NA,NA,NA,James Ilgenfritz / Jonathan Moritz / Chris Welcome
10454,3/14/2011 05:22:48 PM,4,NA,NA,NA,Luther Blissett
10455,3/15/2011 02:04:44 PM,6,NA,NA,NA,Alien Whale
10456,3/17/2011 08:31:33 AM,3,37.271875,California,-119.270229,Jeremy Macachor
10457,3/17/2011 11:20:02 AM,7,NA,NA,NA,Eric Boros
10458,3/18/2011 08:29:48 AM,31,50.079083,"Ústí nad Labem, Czech Republic",14.43323,Blear Moon
10459,3/18/2011 11:42:53 AM,0,55.00839,UK,-5.822485,Bridget Hayden
1046,12-04-2008 09:23,1,NA,NA,NA,Monosov/Swirnoff w/ Little Howlin' Wolf and Peter Barry
10460,3/18/2011 01:37:44 PM,80,39.740009,"Denver, CO",-104.992302,Glass Boy
10461,3/18/2011 02:42:41 PM,1,34.02951,Altoona,-86.318654,Ylmoy 8
10463,3/20/2011 11:37:00 PM,3,40.71455,New York,-74.007124,Original Innocence
10464,3/21/2011 11:01:51 AM,1,-37.817532,"Melbourne, Australia",144.967148,Ben Mason
10467,3/22/2011 10:05:15 AM,6,NA,NA,NA,2NRO8OT
10468,3/22/2011 04:32:50 PM,1,NA,NA,NA,Eric Boros & Kiko C. Esseiva
10469,3/22/2011 08:25:57 PM,39,53.985975,"London and South East, United Kingdom",-1.973704,Plusplus
1047,12-04-2008 09:23,6,31.046051,Israel,34.851612,Monotonix
10471,3/24/2011 03:05:26 PM,12,39.95228,"Philadelphia, PA",-75.162454,Chris Forsyth + The Paranoid Cat Band
10475,3/24/2011 05:11:00 PM,0,33.216565,"Denton, Texas",-97.130984,Occult Detective Club
10479,3/24/2011 08:12:17 PM,6,NA,NA,NA,Chris Forsyth
1048,12-04-2008 09:26,3,NA,NA,NA,Gen Ken Montgomery
10480,3/25/2011 10:12:33 AM,32,NA,"Normandie, France",NA,Gablé
10481,3/25/2011 02:17:30 PM,2,41.30713,"NEW HAVEN, CT",-72.924979,2 Ton Bug
10483,3/28/2011 05:01:20 AM,3,NA,NA,NA,Jeselsohn & Nuñez
10484,3/28/2011 11:25:44 AM,57,52.152355,The Netherlands,5.29297,RoccoW
10486,3/28/2011 12:41:41 PM,2,NA,NA,NA,Violence and the Sacred
10487,3/28/2011 12:56:10 PM,0,45.512303,"Montreal, Canada",-73.554431,James Irwin
10489,3/28/2011 01:02:03 PM,1,NA,NA,NA,Ralf Rabendorn
1049,12-04-2008 09:22,1,40.65,brooklyn,-73.95,Chris Moore
10491,3/28/2011 01:05:44 PM,3,NA,NA,NA,Johannes Bergmark
10492,3/28/2011 01:17:34 PM,1,NA,NA,NA,Rafal Iwanski
10493,3/28/2011 01:20:03 PM,3,NA,NA,NA,GX Jupitter-Larsen
10494,3/28/2011 01:24:49 PM,1,NA,NA,NA,Where Everything Falls Out
10495,3/28/2011 01:27:20 PM,1,NA,NA,NA,The Nothing Machine
10496,3/28/2011 01:29:31 PM,1,NA,NA,NA,Isak Anderssen
10497,3/28/2011 01:32:22 PM,2,NA,NA,NA,Rune Martinsen
10498,3/28/2011 01:38:01 PM,1,NA,NA,NA,Daniel Jeczalik
10499,3/28/2011 01:41:43 PM,2,NA,NA,NA,D.M.A.H & FIORELLA16
105,11/26/2008 02:06:36 AM,0,26.3184123,"Deerfield Beach, FL",-80.0997657,Cinwaves
1050,12-04-2008 09:23,47,40.0583238,New Jersey,-74.4056612,R. Stevie Moore
10500,3/28/2011 01:57:21 PM,18,NA,Czechia,NA,Vladimír Hirsch
10501,3/28/2011 02:02:58 PM,1,NA,NA,NA,RADIO KLEBNIKOV
10502,3/28/2011 02:07:23 PM,2,NA,NA,NA,Raymond Dijkstra
10503,3/28/2011 02:19:17 PM,2,NA,NA,NA,Runar Magnusson
10504,3/28/2011 02:19:30 PM,1,NA,NA,NA,dysmal abyss
10506,3/28/2011 02:24:53 PM,1,NA,NA,NA,Jeremy Gluck and Dave Fuglewicz
10507,3/28/2011 02:26:42 PM,2,34.05349,Los Angeles,-118.245319,The Distortion Mirrors
10508,3/28/2011 02:29:14 PM,1,NA,NA,NA,Dada Action Group
10509,3/28/2011 02:36:56 PM,1,NA,NA,NA,Mama Baer
1051,12-04-2008 09:18,14,NA,"London, United Kingdom",NA,Thurston Moore
10510,3/28/2011 02:45:27 PM,1,NA,NA,NA,Jose Carlos Alonso Vazquez
10511,3/28/2011 02:47:30 PM,1,NA,NA,NA,Earth Incubator
10513,3/28/2011 02:52:29 PM,3,NA,NA,NA,Travis Johnson
10514,3/28/2011 02:51:24 PM,1,37.757905,"Family Visions, St. Louis, MO",-93.140454,Dinner Music
10515,3/28/2011 03:07:41 PM,1,NA,NA,NA,GoatKuntCult
10516,3/28/2011 03:09:46 PM,2,NA,NA,NA,Jaan Patterson & Alessandra Celletti
10517,3/28/2011 03:14:48 PM,1,NA,NA,NA,(D)(B)(H)
10518,3/28/2011 03:18:49 PM,1,NA,NA,NA,Bonequi
10519,3/28/2011 03:23:15 PM,3,NA,Antwerp,NA,Ludo Mich
10520,3/28/2011 03:25:27 PM,2,NA,NA,NA,Otto von Rhinau
10521,3/28/2011 03:28:33 PM,1,NA,NA,NA,John 3:16
10522,3/28/2011 03:35:01 PM,1,NA,NA,NA,The Panjandrum Of Quondam
10523,3/28/2011 03:39:19 PM,1,NA,NA,NA,Lauris
10524,3/28/2011 03:45:44 PM,3,NA,NA,NA,Kommissar Hjuler & Frau mit Jaan Patterson
10525,3/28/2011 03:56:27 PM,1,NA,NA,NA,Kalendar
10526,3/28/2011 04:05:49 PM,1,NA,NA,NA,Big Brother on Acid
10527,3/28/2011 04:07:35 PM,0,NA,NA,NA,noizeDemon
10528,3/28/2011 04:10:07 PM,1,NA,NA,NA,Treillarmee
10529,3/28/2011 04:15:57 PM,1,NA,NA,NA,The Curio Sideshow
1053,12-04-2008 09:18,0,NA,NA,NA,Joe Morris
10530,3/28/2011 04:20:23 PM,17,NA,France,NA,Zreen Toyz
10531,3/28/2011 04:24:10 PM,1,NA,NA,NA,MUTATE
10532,3/28/2011 04:35:04 PM,1,NA,NA,NA,Mutant Beatniks
10533,3/28/2011 04:38:18 PM,3,NA,NA,NA,Yoshihiro Kikuchi
10534,3/28/2011 04:39:24 PM,1,NA,NA,NA,Doublette
10535,3/28/2011 04:41:27 PM,3,NA,NA,NA,Jeff Gburek
10536,3/28/2011 04:44:34 PM,1,NA,NA,NA,Mulinex
10537,3/28/2011 04:51:15 PM,1,NA,France,NA,M.Nomized
10538,3/28/2011 04:54:08 PM,1,NA,NA,NA,dpress hill
10539,3/28/2011 04:57:34 PM,4,43.293705,"Marseille, France",5.372475,Philippe Petit
10540,3/28/2011 04:59:04 PM,1,NA,NA,NA,LARA a' Cappella
10541,3/28/2011 05:00:19 PM,1,NA,NA,NA,Nutrients
10542,3/28/2011 05:02:37 PM,2,NA,NA,NA,PAS
10543,3/28/2011 07:37:24 PM,0,NA,NA,NA,Inconnu Ictu
10544,3/28/2011 07:43:58 PM,1,NA,NA,NA,Ama
10545,3/28/2011 07:45:26 PM,1,NA,NA,NA,_blank
10546,3/28/2011 07:54:38 PM,1,NA,NA,NA,Leif Elggren
10547,3/28/2011 07:55:28 PM,1,NA,NA,NA,Justin Clifford Rhody
10548,3/28/2011 07:57:28 PM,1,NA,NA,NA,krupnik
10549,3/28/2011 07:58:25 PM,1,NA,NA,NA,J Karl Bogartte/Jaan Patterson
10550,3/28/2011 08:00:42 PM,3,NA,NA,NA,The Importance of Birds
10551,3/28/2011 08:03:19 PM,1,NA,NA,NA,Hyaena Fierling Reich
10552,3/28/2011 08:04:13 PM,2,NA,NA,NA,Hopek Quirin
10553,3/28/2011 08:06:33 PM,1,NA,NA,NA,Thee Virginal Brides
10554,3/28/2011 08:09:49 PM,1,NA,NA,NA,herr penschuck
10555,3/28/2011 08:17:10 PM,0,NA,NA,NA,Spidey Agutter
10556,3/28/2011 08:21:45 PM,1,NA,NA,NA,God Pussy
10557,3/28/2011 08:25:31 PM,1,NA,NA,NA,Temple Music
10558,3/28/2011 08:31:38 PM,1,NA,NA,NA,Imago Meccano
10559,3/28/2011 08:33:58 PM,1,NA,NA,NA,IDEOSYNCHRONIC
1056,12-04-2008 09:22,4,39.2381955,brooklyn/baltimore,-76.6037222,Mouthus
10560,3/28/2011 08:38:45 PM,1,NA,NA,NA,Berger Rond
10561,3/28/2011 08:45:18 PM,1,NA,NA,NA,Thierry Tillier
10562,3/28/2011 08:47:59 PM,1,NA,NA,NA,The Hare And The Moon
10563,3/28/2011 08:50:37 PM,1,NA,NA,NA,The Noisettes
10564,3/28/2011 08:52:44 PM,1,NA,NA,NA,K.O.B
10565,3/28/2011 08:57:22 PM,1,NA,NA,NA,Th W rbl r
10566,3/28/2011 09:04:01 PM,1,NA,NA,NA,Twisted Sounds of Chaos
10567,3/28/2011 09:04:43 PM,7,NA,NA,NA,OWL BRAIN ATLAS
10568,3/28/2011 09:06:27 PM,2,NA,NA,NA,Erik Holz aus Plastik & Kommissar Hjuler
10569,3/28/2011 09:09:23 PM,3,NA,NA,NA,Richard Lainhart
1057,12-04-2008 09:21,13,47.6062095,"Seattle, WA",-122.3320708,Mudhoney
10570,3/28/2011 09:16:24 PM,1,NA,NA,NA,Catalyst Fantasy
10571,3/28/2011 09:21:01 PM,1,NA,NA,NA,Patrizia Oliva
10574,3/29/2011 11:24:38 AM,0,NA,NA,NA,Ki Jarot
10575,3/29/2011 11:35:47 AM,1,NA,NA,NA,DOM 65
10576,3/30/2011 03:33:08 PM,1,-37.817532,"Melbourne, Victoria, Australia",144.967148,Whitehorse
10577,3/30/2011 04:41:30 PM,1,NA,NA,NA,Federale
10578,3/30/2011 04:47:00 PM,0,NA,NA,NA,The Rusty Bells
10579,3/30/2011 04:55:26 PM,3,43.64856,"Toronto, Canada",-79.385324,Ostrich Tuning
10580,3/30/2011 05:16:55 PM,0,NA,NA,NA,Pete International Airport
10581,3/30/2011 05:58:41 PM,1,NA,"Kentucky, USA",NA,Snow Monster
10582,3/30/2011 06:06:00 PM,0,NA,NA,NA,The Cobblestones
10583,3/30/2011 06:58:31 PM,24,45.566645,"Chambéry, France",5.92092,Miss Emma
10584,3/31/2011 01:51:22 AM,2,37.805065,"Oakland, CA",-122.273024,Cloud Shepherd
10585,3/31/2011 03:54:38 AM,0,NA,NA,NA,Christian Bland & The Revelators
10586,3/31/2011 03:58:11 AM,1,NA,NA,NA,George
10587,3/31/2011 04:51:54 AM,0,NA,NA,NA,Dan Alfresco & Savage
10588,3/31/2011 04:59:38 AM,0,NA,NA,NA,Treasure Maps
10589,3/31/2011 05:32:28 AM,0,NA,NA,NA,The Dead Mantra
10590,3/31/2011 04:51:29 PM,0,NA,NA,NA,Antiphon
10591,3/31/2011 04:53:33 PM,0,NA,NA,NA,Earsmack
10592,3/31/2011 04:53:58 PM,0,NA,NA,NA,Erin Dingle
10593,3/31/2011 04:54:46 PM,1,NA,NA,NA,Poorpot
10595,3/31/2011 05:11:38 PM,3,50.728045,"Devon, United Kingdom",-3.79085,BinauralDiaries
10596,3/31/2011 05:25:05 PM,4,NA,NA,NA,fri.events Orchestra
10598,04-01-2011 17:40,3,38.25486,"Louisville, Kentucky",-85.766404,The Endtables
106,11/26/2008 02:06:57 AM,11,NA,NA,NA,Clockcleaner
10606,04-03-2011 04:59,1,-37.817532,"Melbourne, Australia",144.967148,Anthony Pateras
10607,04-03-2011 05:15,2,NA,NA,NA,Anthony Pateras & Valerio Tricoli
10608,04-03-2011 05:17,0,52.516074,"Berlin, Germany",13.376987,Valerio Tricoli
1061,12-04-2008 09:23,30,42.8170235,"Guilford, VT",-72.575487,MV + EE
10611,04-04-2011 18:04,1,NA,NA,NA,Siesto Krapooloso
10612,04-04-2011 18:22,1,NA,NA,NA,La Chinoise
10613,04-05-2011 09:26,1,NA,NA,NA,Love666
10616,04-05-2011 16:56,4,31.265969,Brooklyn,-86.76843,Females
10618,04-06-2011 17:04,2,40.692455,"Brooklyn, NY, USA",-73.990364,Long Distance Poison
10619,04-07-2011 12:40,1,NA,NA,NA,Andrea Belfi
10620,04-07-2011 14:50,0,NA,NA,NA,Slow
10621,04-07-2011 14:50,0,NA,NA,NA,J. Gillett
10622,04-07-2011 14:51,1,NA,NA,NA,Man Mantis
10623,04-07-2011 14:51,0,NA,NA,NA,Phenoplastic
10624,04-07-2011 14:52,1,NA,NA,NA,Sarp Yilmaz
10625,04-07-2011 14:53,0,NA,NA,NA,Mootiv
10626,04-07-2011 14:53,0,NA,NA,NA,Renzu
10627,04-07-2011 14:54,1,40.71455,"Madrid, Spain;
New York, New York",-74.007124,Wade Matthews / Reuben Radding / Andrew Drury
10628,04-07-2011 14:54,0,NA,NA,NA,King SlaFF
10630,04-07-2011 15:20,0,42.358635,"Boston, Massachusetts. USA ",-71.056699,A Far Cry
10631,04-07-2011 15:23,0,NA,NA,NA,K-Conjog
10633,04-07-2011 16:04,0,39.95228,"Philadelphia, Pennsylvania. USA",-75.162454,"Randall Scarlata, baritone/Jennifer Aylmer, soprano/Laura Ward, piano"
10634,04-09-2011 22:00,3,41.88415,Chicago,-87.632409,Dan Gleason
10635,04-10-2011 12:52,16,30.267605,Austin Texas,-97.742984,Austin Leonard Jones
10637,04-11-2011 08:34,27,53.553345,Hamburg / Germany,9.992455,Stephan Siebert
10638,04-11-2011 08:56,24,53.479605,Manchester / UK,-2.248818,Peterloo Massacre
10639,04-11-2011 09:21,2,NA,NA,NA,Ca$h4otterz
1064,12-04-2008 09:23,17,52.5134455,Toronto/Berlin,13.3934612,Nadja
10640,04-11-2011 11:04,3,39.96196,"Columbus, Ohio",-83.002984,Monster Rally
10641,04-11-2011 13:42,4,NA,NA,NA,BL▲CK † CEILING
10642,04-11-2011 15:03,1,NA,NA,NA,"Corey Cerovsek, violin; Paavali Jumppanen, piano"
10646,04-11-2011 16:47,21,42.358635,Boston,-71.056699,The Concert
10648,04-11-2011 16:59,0,47.60356,"Seattle, Washington USA",-122.329439,Steel Tigers Of Death
10649,04-11-2011 17:00,0,47.60356,"Seattle, Washington USA",-122.329439,Lemolo
1065,12-04-2008 09:23,17,42.3584308,Boston,-71.0597732,Marissa Nadler
10650,04-11-2011 17:00,0,NA,NA,NA,Stickers
10651,04-11-2011 17:00,0,39.630375,"Athens, OH 
Durham, NC 
Morgantown, WV",-79.957849,Southeast Engine
10652,04-11-2011 17:01,0,NA,NA,NA,Rabbits
10654,04-11-2011 17:02,2,44.979035,"Minneapolis, Minnesota",-93.264929,Tapes 'N' Tapes
10655,04-11-2011 17:04,0,50.88805,"Wirral Peninsula, England, U.K.",-2.956569,OMD
10656,04-11-2011 17:07,2,34.05349,"Los Angeles, California",-118.245319,Foster The People
10658,04-11-2011 17:12,0,40.692455,"Brooklyn, NY",-73.990364,Charles Bradley
10662,04-11-2011 17:18,0,45.511795,"Portland, Oregon USA",-122.675629,The Water Tower Bucket Boys
10663,04-11-2011 17:19,0,40.692455,"Brooklyn, New York USA",-73.990364,John Cohen and the Dust Busters
10664,04-11-2011 17:20,0,47.60356,"Seattle, Washington",-122.329439,Shenandoah Davis
10666,04-11-2011 17:25,0,47.60356,"Seattle, Washington USA",-122.329439,Golden Blondes
10667,04-11-2011 17:26,1,NA,NA,NA,Nash Ensemble
10668,04-11-2011 17:26,1,59.85845,"Uppsala, Sweden",17.64405,Väsen
10669,04-11-2011 17:29,0,NA,NA,NA,Musicians from the Ravinia Festival Stean's Institute
10670,04-11-2011 17:32,0,51.04014,"North Wales, UK",-4.213329,The Joy Formidable
10671,04-11-2011 17:33,1,NA,NA,NA,"Wendy Warner, cello; Eileen Buck, piano"
10672,04-11-2011 17:33,2,51.506325,"London, England",-0.127144,Yuck
10673,04-11-2011 17:34,0,NA,NA,NA,Trio Mediaeval
10675,04-11-2011 17:54,0,NA,NA,NA,"Dora Seres, flute and Emese Mali, piano"
10677,04-11-2011 18:10,4,38.003351,Virginia USA,-79.458504,Wild Nothing
10678,04-11-2011 18:11,0,39.96196,"Columbus, Ohio USA",-83.002984,Blueprint
10679,04-11-2011 18:12,0,48.85693,"Paris, France ",2.3412,Revolver
1068,12-04-2008 09:22,4,40.688432,"Easton, PA",-75.2207323,Tatsuya Nakatani
10680,04-11-2011 18:13,0,41.50438,"Cleveland, Ohio USA",-81.690434,The Lighthouse and The Whaler
10681,04-11-2011 18:15,0,44.94351,"Michigan, USA",-86.41843,Breathe Owl Breath
10682,04-11-2011 18:16,2,48.85693,"Paris, France",2.3412,Onra
10683,04-11-2011 18:17,0,40.692455,"Brooklyn, NY",-73.990364,Robbers On High Street
10684,04-11-2011 18:26,11,38.901606,"Portland, OR and Washington, DC",-77.02578,Wild Flag
10685,04-11-2011 18:19,0,47.60356,"Seattle, Washington USA",-122.329439,Fred Speakman
10686,04-11-2011 18:20,0,40.71455,"New York, New York",-74.007124,Cassie Ramone
10687,04-11-2011 18:27,1,34.05349,"Los Angeles, CA",-118.245319,Grouplove
10688,04-11-2011 18:21,7,30.267605,"Austin, Texas USA",-97.742984,Balmorhea
10689,04-11-2011 18:22,2,57.74383,Scotland,-4.691075,Alexi Murdoch
1069,12-04-2008 09:25,16,-33.8674869,"Sydney, NSW, Australia",151.2069902,Naked on the Vague
10691,04-12-2011 08:36,0,NA,NA,NA,DJ North by Northwest
10692,04-12-2011 11:07,0,NA,NA,NA,"Richard Stoltzman, clarinet; Peter John Stoltzman, piano"
10693,04-12-2011 13:03,5,NA,NA,NA,Michael Pisaro
10696,04-12-2011 15:49,1,NA,NA,NA,Antoine Beuger
10697,04-12-2011 16:05,1,NA,NA,NA,Juerg Frey
10698,04-12-2011 16:43,6,NA,NA,NA,Eva-Maria Houben
10699,04-12-2011 22:10,8,51.164175,Germany,10.454145,Harald Grosskopf with Axel Heilhecker
107,11/26/2008 02:07:04 AM,0,41.8781136,"Chicago, IL",-87.6297982,Clyde Rourke
1070,12-04-2008 09:22,7,55.864237,"Glasgow, Scotland",-4.251806,Nalle
10700,4/13/2011 09:37:11 AM,0,NA,NA,NA,13adluck & uh-oh
10701,4/13/2011 09:56:29 AM,0,NA,NA,NA,Moon & Sun
10702,4/13/2011 10:00:35 AM,0,NA,NA,NA,Cavanaugh
10703,4/13/2011 10:02:23 AM,3,NA,"Utrecht, Netherlands",NA,Palloc
10704,4/13/2011 10:04:14 AM,0,NA,NA,NA,Danish Daycare
10705,4/13/2011 10:06:08 AM,0,NA,NA,NA,AXMusique
10706,4/13/2011 10:50:22 AM,5,NA,NA,NA,Ben Johnston
10708,4/13/2011 12:07:22 PM,1,64.147415,"Reykjavík, Iceland",-21.933989,Stafrænn Hákon
10709,4/13/2011 12:08:01 PM,0,65.201935,Iceland,-18.8894,Miri
10710,4/13/2011 12:08:33 PM,0,64.147415,"Reykjavík, Iceland",-21.933989,Mammút
10711,4/13/2011 12:09:17 PM,0,64.147415,"Reykjavik, Iceland",-21.933989,Kimono
10712,4/13/2011 12:10:02 PM,0,64.147415,"Reykjavík, Iceland",-21.933989,Retro Stefson
10713,4/13/2011 12:10:45 PM,0,64.147415,"Reykjavik, Iceland ",-21.933989,Who Knew
10714,4/13/2011 12:11:14 PM,1,64.147415,"Reykjavík, Iceland",-21.933989,S. H. Draumur
10715,4/13/2011 12:11:59 PM,0,64.147415,"Reykjavík, Iceland",-21.933989,Jónas Sigurðsson
10716,4/13/2011 01:24:22 PM,11,NA,NA,NA,Eliane Radigue
10717,4/13/2011 03:57:31 PM,0,NA,NA,NA,Scott Fields
10718,4/13/2011 05:05:08 PM,17,36.167783,"Nashville, TN",-86.778365,The Paperhead
10719,4/13/2011 05:53:38 PM,0,-23.56288,"Sao Paulo, Brazil",-46.654659,M. Takara
1072,12-04-2008 09:22,15,42.331427,"Detroit, MI",-83.0457538,Negative Approach
10720,4/13/2011 06:26:25 PM,0,38.579065,"Sacramento, CA",-121.491014,Ellie Fortune
10721,4/13/2011 06:50:08 PM,9,34.05349,"Los Angeles, CA",-118.245319,Baths
10722,4/13/2011 07:41:43 PM,0,NA,NA,NA,Psychic Powers
10723,4/15/2011 01:49:01 AM,0,NA,NA,NA,Love Cult & Bedroom Bear
10724,4/15/2011 05:41:48 AM,3,52.516074,"Berlin, Germany",13.376987,Inefficient Screws
10726,4/15/2011 03:11:32 PM,0,47.60356,"Seattle, Washington",-122.329439,Wonderful
10727,4/15/2011 03:12:16 PM,3,41.385578,"Barcelona, Catalunya, Spain",2.16874,Manu Chao
10728,4/15/2011 03:13:03 PM,0,NA,NA,NA,Das Racist
10729,4/15/2011 03:13:57 PM,1,NA,NA,NA,Frightened Rabbit
10730,4/15/2011 03:18:18 PM,1,NA,NA,NA,Seabear
10731,4/15/2011 03:20:04 PM,0,NA,NA,NA,Capsula
10732,4/15/2011 03:20:49 PM,0,NA,NA,NA,Film School
10733,4/15/2011 03:21:58 PM,0,NA,NA,NA,Hallways
10734,4/15/2011 03:23:39 PM,0,NA,NA,NA,Lesbian
10735,4/15/2011 03:24:20 PM,1,NA,NA,NA,Augustines
10736,4/15/2011 03:26:45 PM,0,NA,NA,NA,The Extra Lens
10737,4/15/2011 03:27:45 PM,0,NA,NA,NA,Bilal
10738,4/15/2011 03:28:43 PM,3,NA,NA,NA,Deer Tick
10739,4/15/2011 03:29:38 PM,2,NA,NA,NA,Bloodgroup
10740,4/15/2011 03:30:22 PM,3,NA,NA,NA,Isobel Campbell
10741,4/15/2011 03:31:17 PM,1,NA,NA,NA,The Hundred In The Hands
10742,4/15/2011 03:32:49 PM,3,NA,NA,NA,DeVotchKa
10743,4/15/2011 03:33:47 PM,0,NA,NA,NA,Adam Haworth Stephens
10744,4/15/2011 03:35:14 PM,0,NA,NA,NA,Sugar Sugar Sugar
10745,4/15/2011 03:36:35 PM,0,NA,NA,NA,Beat Connection
10746,4/15/2011 03:37:24 PM,0,NA,NA,NA,Dice
10747,4/15/2011 03:38:10 PM,5,NA,NA,NA,Dr. Dog
10748,4/15/2011 03:39:02 PM,5,NA,NA,NA,Of Montreal
10749,4/15/2011 03:40:23 PM,2,NA,NA,NA,Best Coast
1075,12-04-2008 09:23,16,39.9611755,"Columbus, OH",-82.9987942,New Bomb Turks
10750,4/15/2011 03:41:41 PM,0,NA,NA,NA,Smooth Sailing
10751,4/15/2011 03:42:31 PM,0,NA,NA,NA,Metal Chocolates
10752,4/15/2011 03:43:25 PM,0,NA,NA,NA,Wow and Flutter
10753,4/15/2011 04:36:48 PM,0,NA,NA,NA,Campfire OK
10754,4/15/2011 05:55:36 PM,2,39.95228,"Philadelphia, PA",-75.162454,Watery Love
10755,4/17/2011 03:51:53 AM,0,NA,NA,NA,Camryn Rothenbury
10756,4/17/2011 03:53:39 AM,0,NA,NA,NA,The Carnage Visors
10757,4/17/2011 03:55:42 AM,1,-34.904816,Melbourne via Adelaide Australia,138.611343,Rites Wild
10758,4/17/2011 03:58:31 AM,0,NA,NA,NA,Stitched Vision
10759,4/17/2011 03:59:48 AM,0,-33.869629,"Sydney, Australia",151.206955,Guerre
10760,4/17/2011 06:58:46 AM,4,52.49889,"Brisbane, Australia / Berlin, Germany",13.389855,Strange Forces
10761,4/17/2011 07:01:49 AM,1,-31.934566,Australia,136.099915,Colours
10762,4/17/2011 07:05:10 AM,0,NA,NA,NA,Javier Frisco
10763,4/17/2011 07:09:39 AM,2,NA,NA,NA,Yolke
10764,4/17/2011 07:11:08 AM,0,NA,NA,NA,Mark Barrage
10765,4/17/2011 07:13:49 AM,0,NA,NA,NA,Andrew Sinclair
10766,4/17/2011 07:15:50 AM,0,NA,NA,NA,Desfontane
10767,4/17/2011 07:18:46 AM,0,NA,NA,NA,Mundaring Weird
10768,4/17/2011 07:20:33 AM,0,NA,NA,NA,Orbits
10769,4/17/2011 07:21:49 AM,0,NA,NA,NA,Edwin Montgomery
10770,4/17/2011 07:25:26 AM,20,NA,NA,NA,Paneye
10771,4/17/2011 02:54:20 PM,1,NA,NA,NA,"Anton Mobin, Joséphine Muller, Ian Linter"
10772,4/17/2011 05:08:11 PM,3,44.83199,"Finale Emilia, Italia",11.291365,Amazing Bahia e i Fanciulli Protosportivi
10773,4/18/2011 03:32:21 PM,3,45.511795,"Portland, Oregon",-122.675629,Marco Mahler
10775,4/19/2011 02:05:53 PM,10,37.170398,"Granada, Spain",-3.605426,La Barca de Sua
10778,4/19/2011 02:14:10 PM,21,38.89037,"Washington, D.C., USA",-77.031959,The United States Army Old Guard Fife and Drum Corps
